tweet_id,image_numero,stance_target,stance_label
1511787626868658178,0,Russia,Oppose
1626250683946258432,0,Russia,Oppose
1662781036005130240,2,Russia,Oppose
1570497064982970368,0,Russia,Oppose
1615084640527679513,0,Russia,Oppose
1629148082259501056,0,Russia,Neutral
1481995969256464385,0,Russia,Oppose
1554530853631434752,0,Russia,Neutral
1583870542599589888,0,Russia,Oppose
1572605643638427656,0,Russia,Oppose
1660948517265784833,2,Russia,Neutral
1497631530692198402,1,Russia,Oppose
1665949106018086912,0,Russia,Neutral
1499029273566404619,1,Russia,Oppose
1492625923874635778,0,Russia,Oppose
1540335041472999425,0,Russia,Neutral
1507642194370473984,0,Russia,Oppose
1505142714320445441,0,Russia,Neutral
1524105120661008384,2,Russia,Oppose
1491198645303377923,0,Russia,Oppose
1580602164631592980,2,Russia,Neutral
1660513324620980225,0,Russia,Oppose
1607684030740176898,2,Russia,Oppose
1661078372133347329,0,Russia,Oppose
1561670399456428040,0,Russia,Neutral
1607598222557708290,0,Russia,Oppose
1512189715277312002,1,Russia,Oppose
1559506783525298179,3,Russia,Oppose
1595018597084053514,0,Russia,Neutral
1515560680790835203,0,Russia,Oppose
1664668296191279105,1,Russia,Oppose
1505927549414686720,0,Russia,Oppose
1657427140428587009,0,Russia,Neutral
1497888647328444418,2,Russia,Oppose
1518042665312743424,1,Russia,Oppose
1647227281226465280,0,Russia,Oppose
1575136779463639043,1,Russia,Oppose
1627769268887515139,0,Russia,Oppose
1630997175605002241,0,Russia,Neutral
1500243141697413120,0,Russia,Neutral
1631411476601733122,0,Russia,Oppose
1501955867918413825,0,Russia,Neutral
1523120072792821761,1,Russia,Oppose
1536407663260704769,0,Russia,Neutral
1540082840955764740,0,Russia,Neutral
1660948517265784833,0,Russia,Neutral
1496833728324247554,0,Russia,Oppose
1559506783525298179,2,Russia,Oppose
1514232850991755269,0,Russia,Neutral
1499002648137289732,1,Russia,Neutral
1497036166616559630,0,Russia,Oppose
1492637335074361347,1,Russia,Oppose
1605025488531230720,0,Russia,Neutral
1561604807898578944,0,Russia,Neutral
1660898123974164480,1,Russia,Oppose
1496861959052046340,0,Russia,Neutral
1605025488531230720,1,Russia,Neutral
1529661472150024192,1,Russia,Oppose
1660425030650458114,0,Russia,Oppose
1514227391022911492,1,Russia,Neutral
1593080539871072262,1,Russia,Oppose
1517408071902969856,0,Russia,Neutral
1492637335074361347,3,Russia,Oppose
1497420540411273217,0,Russia,Neutral
1569935121888968704,0,Russia,Oppose
1632487936343040000,0,Russia,Oppose
1509267999911460864,0,Russia,Neutral
1517409709841698817,1,Russia,Neutral
1491764639998398466,0,Russia,Oppose
1495098391734411269,0,Russia,Neutral
1500489779590443011,0,Russia,Oppose
1515208536149606402,3,Russia,Oppose
1635066887402033153,2,Russia,Neutral
1525852866073591808,3,Russia,Oppose
1605015944841265153,2,Russia,Neutral
1666702293973057537,0,Russia,Neutral
1497296142236717056,0,Russia,Oppose
1500111648572456965,0,Russia,Neutral
1498677081273737216,0,Russia,Oppose
1665643941885100032,0,Russia,Oppose
1513611592642043907,0,Russia,Oppose
1631069288806195200,2,Russia,Oppose
1497631734539636740,0,Russia,Oppose
1499256136930758658,0,Russia,Oppose
1500290460228673536,0,Russia,Neutral
1502345521851248644,0,Russia,Oppose
1644274849294999554,0,Russia,Oppose
1504523158338084873,3,Russia,Neutral
1507289595846799365,0,Russia,Oppose
1502370910560391170,0,Russia,Oppose
1552365306827374592,0,Russia,Oppose
1624691902183354373,1,Russia,Oppose
1519287295245004801,0,Russia,Neutral
1556804271361982468,0,Russia,Neutral
1497873915116462084,1,Russia,Neutral
1605025488531230720,2,Russia,Neutral
1535360447473491971,0,Russia,Neutral
1529790822006521856,0,Russia,Oppose
1525852866073591808,2,Russia,Oppose
1646168538179051521,1,Russia,Neutral
1502909768314281985,0,Russia,Oppose
1510775236127506446,0,Russia,Oppose
1631134360173789184,0,Russia,Oppose
1499384406020173824,0,Russia,Oppose
1496200197952753665,0,Russia,Oppose
1663181791891537920,0,Russia,Oppose
1524105120661008384,1,Russia,Oppose
1520128230249963523,0,Russia,Oppose
1566347144654618624,0,Russia,Oppose
1497631530692198402,3,Russia,Oppose
1512189052594036736,3,Russia,Oppose
1504227372555546630,0,Russia,Oppose
1493766696510787586,1,Russia,Neutral
1496882574194470912,1,Russia,Oppose
1663256423713603603,0,Russia,Oppose
1667597504005668864,0,Russia,Neutral
1498776305021685761,0,Russia,Oppose
1586520444055990275,0,Russia,Oppose
1540045613412151296,2,Russia,Oppose
1498677081273737216,2,Russia,Oppose
1503393386593673222,0,Russia,Support
1570463584538206209,0,Russia,Neutral
1575103207956619265,0,Russia,Oppose
1523172705646055425,0,Russia,Oppose
1504265219043958793,0,Russia,Oppose
1497527502528466946,0,Russia,Oppose
1630293935615623170,0,Russia,Oppose
1606160231716864001,0,Russia,Oppose
1666160053504598019,0,Russia,Oppose
1619028427360837633,0,Russia,Neutral
1571576328306196480,0,Russia,Neutral
1631134360173789184,1,Russia,Oppose
1625593357576593463,0,Russia,Oppose
1498677081273737216,1,Russia,Oppose
1500690540127346689,0,Russia,Oppose
1496757106321543169,0,Russia,Oppose
1497628961307697152,0,Russia,Oppose
1503639873592311809,0,Russia,Support
1622022681045393414,2,Russia,Neutral
1660948517265784833,1,Russia,Neutral
1630585957169651716,1,Russia,Oppose
1636771083792662544,0,Russia,Support
1518044609896927233,1,Russia,Oppose
1496926779461685249,0,Russia,Neutral
1497629830988410880,0,Russia,Oppose
1496882574194470912,2,Russia,Oppose
1497635862863126533,0,Russia,Oppose
1575894503042732032,0,Russia,Neutral
1524138560391102466,3,Russia,Oppose
1500309874302935042,0,Russia,Oppose
1523298718841114624,0,Russia,Oppose
1580020139764125696,0,Russia,Neutral
1498698955571531781,0,Russia,Oppose
1492589649964896258,3,Russia,Oppose
1498003964431904768,0,Russia,Neutral
1533464880413548544,0,Russia,Oppose
1506041365012131848,0,Russia,Neutral
1509902109843599365,0,Russia,Oppose
1525852866073591808,0,Russia,Oppose
1511054288167968768,0,Russia,Neutral
1549095398052188160,2,Russia,Neutral
1498017268399108097,0,Russia,Oppose
1497088787322748935,1,Russia,Neutral
1666860773086310411,1,Russia,Oppose
1501649289499627521,1,Russia,Oppose
1517408071902969856,1,Russia,Neutral
1578491693443166208,0,Russia,Oppose
1566795222725656577,0,Russia,Neutral
1500488032855769092,0,Russia,Oppose
1559506783525298179,1,Russia,Oppose
1629522563696152578,0,Russia,Neutral
1666780216545484802,0,Russia,Oppose
1501220205673988096,0,Russia,Oppose
1498765275163992070,0,Russia,Neutral
1496989125907345421,0,Russia,Support
1501649289499627521,0,Russia,Oppose
1485401546254913543,0,Russia,Neutral
1479859873403785217,0,Russia,Neutral
1567757966425686016,0,Russia,Neutral
1497240517469372422,1,Russia,Oppose
1569373060020453378,1,Russia,Oppose
1657453800863440899,0,Russia,Oppose
1562798224192073729,2,Russia,Oppose
1484284928565170184,0,Russia,Neutral
1509628629508050947,0,Russia,Oppose
1655613796050776072,3,Russia,Oppose
1588734837061742592,0,Russia,Neutral
1504840736717553687,0,Russia,Oppose
1543385649469849600,0,Russia,Oppose
1496150304894693383,0,Russia,Oppose
1556804271361982468,1,Russia,Neutral
1497645833008857088,0,Russia,Neutral
1498554529696018433,0,Russia,Oppose
1575234100050665474,0,Russia,Neutral
1655613796050776072,0,Russia,Oppose
1514227391022911492,0,Russia,Neutral
1627725104485367834,0,Russia,Oppose
1636771083792662544,1,Russia,Support
1497631530692198402,2,Russia,Oppose
1572316334444232704,0,Russia,Oppose
1499165227757318144,0,Russia,Oppose
1508891939080392706,0,Russia,Oppose
1518044609896927233,2,Russia,Oppose
1520627369920319492,0,Russia,Oppose
1487494218788622342,0,Russia,Oppose
1537126185364242433,0,Russia,Oppose
1492625923874635778,1,Russia,Oppose
1554568799604596736,0,Russia,Neutral
1633528653681229824,0,Russia,Oppose
1626576987140816897,0,Russia,Neutral
1601639193234395137,0,Russia,Oppose
1667396405361618945,0,Russia,Oppose
1495878641716273156,0,Russia,Neutral
1497070722023190528,0,Russia,Neutral
1499449342272294922,0,Russia,Oppose
1661326072263081990,0,Russia,Oppose
1660948517265784833,3,Russia,Neutral
1518511275713703936,0,Russia,Neutral
1492625923874635778,3,Russia,Oppose
1592383751077916674,0,Russia,Neutral
1576961585393737728,0,Russia,Neutral
1487494732473319428,0,Russia,Oppose
1493907687020675077,0,Russia,Neutral
1493002155057303552,0,Russia,Neutral
1612804246058958848,1,Russia,Oppose
1498764150058766341,0,Russia,Oppose
1519716376117747712,0,Russia,Oppose
1631354034123579394,0,Russia,Oppose
1658346695409774592,0,Russia,Neutral
1498256860729724929,0,Russia,Oppose
1627725758222172182,0,Russia,Neutral
1515208536149606402,1,Russia,Oppose
1569935121888968704,1,Russia,Oppose
1480749443368562690,0,Russia,Oppose
1503799299804651526,0,Russia,Oppose
1514764473994686482,0,Russia,Oppose
1485517260013944838,0,Russia,Neutral
1498014469225467906,0,Russia,Oppose
1498343626623102977,1,Russia,Neutral
1503374373310410754,0,Russia,Oppose
1646215911265964033,0,Russia,Oppose
1660569107673108482,0,Russia,Oppose
1503400031566680072,0,Russia,Oppose
1506756247663497217,1,Russia,Oppose
1660949472275316738,0,Russia,Oppose
1662555644916912129,0,Russia,Oppose
1499294444058599429,0,Russia,Oppose
1500578888384233477,0,Russia,Oppose
1497631530692198402,0,Russia,Oppose
1553626320894140416,0,Russia,Neutral
1549198221532176384,0,Russia,Oppose
1498343631215808523,0,Russia,Neutral
1500160138421805059,2,Russia,Oppose
1501001341166321665,1,Russia,Oppose
1664668296191279105,0,Russia,Oppose
1498272020332699650,0,Russia,Neutral
1562403090048978946,0,Russia,Oppose
1580777921450455041,0,Russia,Neutral
1490810563781296128,0,Russia,Oppose
1515208536149606402,2,Russia,Oppose
1506917441305296899,0,Russia,Oppose
1496882574194470912,3,Russia,Oppose
1574848407230988293,0,Russia,Oppose
1663482911008468992,0,Russia,Oppose
1497873915116462084,2,Russia,Neutral
1498589529074196482,1,Russia,Oppose
1660591201207156737,0,Russia,Oppose
1656737884223700992,0,Russia,Oppose
1500161121772212225,0,Russia,Neutral
1575853292139474945,0,Russia,Oppose
1661446948476387349,0,Russia,Oppose
1504842169806381056,0,Russia,Oppose
1502771147011772416,0,Russia,Neutral
1497762861728157703,0,Russia,Neutral
1497888647328444418,3,Russia,Oppose
1635570923699879936,0,Russia,Oppose
1480888908930035712,0,Russia,Neutral
1479859873403785217,1,Russia,Neutral
1513213497978638338,0,Russia,Neutral
1492650229417586702,1,Russia,Oppose
1619102268862726145,0,Russia,Oppose
1519449553107365888,0,Russia,Oppose
1662450084485779456,0,Russia,Oppose
1645513633626030092,0,Russia,Oppose
1499792141123522564,0,Russia,Oppose
1646624379386880002,0,Russia,Oppose
1497665331149615111,0,Russia,Oppose
1559506783525298179,4,Russia,Oppose
1500160138421805059,1,Russia,Oppose
1660589160728494080,0,Russia,Oppose
1638229364109090831,0,Russia,Oppose
1509216031256027144,0,Russia,Neutral
1497240517469372422,0,Russia,Oppose
1587824392645607425,0,Russia,Oppose
1524475413107548166,0,Russia,Oppose
1497952214811353088,0,Russia,Oppose
1483692633008529413,0,Russia,Oppose
1496135835925856260,0,Russia,Oppose
1572316334444232704,1,Russia,Oppose
1641795153965793281,0,Russia,Oppose
1505888607919390721,0,Russia,Oppose
1499936901624565761,0,Russia,Oppose
1655624133437272083,1,Russia,Oppose
1497238376101158934,0,Russia,Oppose
1630997175605002241,1,Russia,Neutral
1626676828420071444,0,Russia,Oppose
1497392642644193280,0,Russia,Oppose
1503639873592311809,1,Russia,Support
1664956350193971200,0,Russia,Oppose
1500161121772212225,1,Russia,Neutral
1635799713491369986,0,Russia,Oppose
1631069288806195200,1,Russia,Oppose
1623063775984119824,0,Russia,Oppose
1609909797578772482,0,Russia,Oppose
1629457024923648001,0,Russia,Neutral
1581956939277213696,0,Russia,Oppose
1499872038789562369,0,Russia,Neutral
1660669066606944263,0,Russia,Neutral
1500545738366803969,0,Russia,Oppose
1537120457547206658,0,Russia,Oppose
1666860773086310411,0,Russia,Oppose
1540045613412151296,1,Russia,Oppose
1497636863217127426,0,Russia,Oppose
1498858730351431685,0,Russia,Oppose
1613911859773542402,0,Russia,Oppose
1666268480587309057,0,Russia,Oppose
1496094670635487233,0,Russia,Oppose
1506904209022726149,0,Russia,Neutral
1638653363167412227,0,Russia,Oppose
1498238444140904451,0,Russia,Oppose
1481974724276199425,0,Russia,Neutral
1501248886051987457,0,Russia,Oppose
1492650229417586702,0,Russia,Oppose
1504836966403039240,0,Russia,Oppose
1640091559805739012,1,Russia,Oppose
1592591183162712064,0,Russia,Oppose
1523172705646055425,3,Russia,Oppose
1497996017400090631,0,Russia,Oppose
1484306112761397260,0,Russia,Neutral
1497629504143040526,0,Russia,Oppose
1593080539871072262,0,Russia,Oppose
1556233133678379008,0,Russia,Oppose
1500636452060807170,0,Russia,Oppose
1605736116937641984,0,Russia,Neutral
1593080539871072262,3,Russia,Oppose
1503705586713640961,0,Russia,Neutral
1574955230919200768,0,Russia,Neutral
1507348997991964677,2,Russia,Neutral
1645513633626030092,1,Russia,Oppose
1504123279690420230,0,Russia,Oppose
1661276198503104514,0,Russia,Neutral
1496975790965092352,0,Russia,Neutral
1505690214664216580,0,Russia,Oppose
1591067137896243202,0,Russia,Oppose
1497637088505831426,0,Russia,Oppose
1485129206543572994,0,Russia,Oppose
1501909662848983042,0,Russia,Oppose
1505592639256682503,0,Russia,Oppose
1578542139524681728,0,Russia,Oppose
1547521580317786117,0,Russia,Neutral
1572449659989422080,0,Russia,Oppose
1655624133437272083,0,Russia,Oppose
1496635222368133128,0,Russia,Neutral
1640091559805739012,3,Russia,Oppose
1579565332741914624,0,Russia,Oppose
1527222761722105858,0,Russia,Oppose
1497790126457556994,0,Russia,Oppose
1556530553825918976,3,Russia,Neutral
1580273983135440896,0,Russia,Oppose
1506756247663497217,2,Russia,Oppose
1520154452703195136,2,Russia,Neutral
1631069288806195200,0,Russia,Oppose
1662978256067510272,0,Russia,Oppose
1521540779386314759,0,Russia,Neutral
1496215907311493121,0,Russia,Neutral
1503388772888682497,0,Russia,Neutral
1564853430354599936,0,Russia,Oppose
1503141920092028929,0,Russia,Oppose
1509573256067661825,0,Russia,Oppose
1546150981058134022,1,Russia,Neutral
1643279215402295297,0,Russia,Support
1481715461268062209,0,Russia,Neutral
1504531116648194052,0,Russia,Neutral
1524570464395354117,0,Russia,Oppose
1518153403951689729,0,Russia,Neutral
1500158270597652482,1,Russia,Neutral
1568685626697867267,1,Russia,Oppose
1496150176251133961,0,Russia,Oppose
1565075697890099201,0,Russia,Oppose
1497376067060969475,0,Russia,Oppose
